YMD,H_DNG_CD,SPOP,SIDO_NM,SGG_NM,ADMI_NM
20251026,11380551,20334.45,서울특별시,은평구,갈현1동
20251026,11380552,27494.8,서울특별시,은평구,갈현2동
20251026,11380560,32505.41,서울특별시,은평구,구산동
20251026,11380570,35197.96,서울특별시,은평구,대조동
20251026,11380580,31837.97,서울특별시,은평구,응암1동
20251026,11380590,24172.84,서울특별시,은평구,응암2동
20251026,11380600,24698.66,서울특별시,은평구,응암3동
20251026,11380625,48363.64,서울특별시,은평구,역촌동
20251026,11380631,26193.9,서울특별시,은평구,신사1동
20251026,11380632,19156.96,서울특별시,은평구,신사2동
20251026,11380640,14168.16,서울특별시,은평구,증산동
20251026,11380650,20983.24,서울특별시,은평구,수색동
20251026,11380690,65605.43,서울특별시,은평구,진관동
20251026,11410520,16614.02,서울특별시,서대문구,천연동
20251026,11410555,9214.72,서울특별시,서대문구,북아현동
20251026,11410565,25094.6,서울특별시,서대문구,충현동
20251026,11410585,38794.0,서울특별시,서대문구,신촌동
20251026,11410615,38946.42,서울특별시,서대문구,연희동
20251026,11410620,27690.9,서울특별시,서대문구,홍제1동
20251026,11410640,20198.12,서울특별시,서대문구,홍제3동
20251026,11410655,12334.64,서울특별시,서대문구,홍제2동
20251026,11410660,23290.44,서울특별시,서대문구,홍은1동
20251026,11410685,25349.98,서울특별시,서대문구,홍은2동
20251026,11410690,12968.12,서울특별시,서대문구,남가좌1동
20251026,11410700,30184.64,서울특별시,서대문구,남가좌2동
20251026,11410710,17551.26,서울특별시,서대문구,북가좌1동
20251026,11410720,30890.0,서울특별시,서대문구,북가좌2동
20251026,11440555,27484.26,서울특별시,마포구,아현동
20251026,11440565,37408.53,서울특별시,마포구,공덕동
20251026,11440585,21702.31,서울특별시,마포구,도화동
20251026,11440590,21782.78,서울특별시,마포구,용강동
20251026,11440600,18374.82,서울특별시,마포구,대흥동
20251026,11440610,20894.16,서울특별시,마포구,염리동
20251026,11440630,21557.34,서울특별시,마포구,신수동
20251026,11440655,30946.7,서울특별시,마포구,서강동
20251026,11440660,60907.32,서울특별시,마포구,서교동
20251026,11440680,22000.13,서울특별시,마포구,합정동
20251026,11440690,22115.5,서울특별시,마포구,망원1동
20251026,11440700,19556.13,서울특별시,마포구,망원2동
20251026,11440710,17362.12,서울특별시,마포구,연남동
20251026,11440720,22602.91,서울특별시,마포구,성산1동
20251026,11440730,42137.12,서울특별시,마포구,성산2동
20251026,11440740,42585.33,서울특별시,마포구,상암동
20251026,11470510,38715.79,서울특별시,양천구,목1동
20251026,11470520,32013.49,서울특별시,양천구,목2동
20251026,11470530,16526.2,서울특별시,양천구,목3동
20251026,11470540,22682.74,서울특별시,양천구,목4동
20251026,11470550,48828.2,서울특별시,양천구,목5동
20251026,11470560,20105.54,서울특별시,양천구,신월1동
20251026,11470570,14406.48,서울특별시,양천구,신월2동
20251026,11470580,14294.27,서울특별시,양천구,신월3동
20251026,11470590,11924.18,서울특별시,양천구,신월4동
20251026,11470600,14918.0,서울특별시,양천구,신월5동
20251026,11470610,15143.72,서울특별시,양천구,신월6동
20251026,11470611,18226.84,서울특별시,양천구,신월7동
20251026,11470620,17381.62,서울특별시,양천구,신정1동
20251026,11470630,19073.98,서울특별시,양천구,신정2동
20251026,11470640,58739.18,서울특별시,양천구,신정3동
20251026,11470650,38806.26,서울특별시,양천구,신정4동
20251026,11470670,20670.62,서울특별시,양천구,신정6동
20251026,11470680,31453.52,서울특별시,양천구,신정7동
20251026,11500510,38948.0,서울특별시,강서구,염창동
20251026,11500520,27853.02,서울특별시,강서구,등촌1동
20251026,11500530,19386.14,서울특별시,강서구,등촌2동
20251026,11500535,31723.35,서울특별시,강서구,등촌3동
20251026,11500540,50120.03,서울특별시,강서구,화곡1동
20251026,11500550,14460.44,서울특별시,강서구,화곡2동
20251026,11500560,20217.39,서울특별시,강서구,화곡3동
20251026,11500570,19083.32,서울특별시,강서구,화곡4동
20251026,11500590,33434.78,서울특별시,강서구,화곡본동
20251026,11500591,25855.7,서울특별시,강서구,화곡6동
20251026,11500593,27847.6,서울특별시,강서구,화곡8동
20251026,11500603,45942.25,서울특별시,강서구,가양1동
20251026,11500604,14750.69,서울특별시,강서구,가양2동
20251026,11500605,13898.86,서울특별시,강서구,가양3동
20251026,11500611,42993.74,서울특별시,강서구,발산1동
20251026,11500615,40008.36,서울특별시,강서구,우장산동
20251026,11500620,43157.72,서울특별시,강서구,공항동
20251026,11500630,39567.03,서울특별시,강서구,방화1동
20251026,11500640,37653.72,서울특별시,강서구,방화2동
20251026,11500641,21002.15,서울특별시,강서구,방화3동
20251026,11530510,38896.9,서울특별시,구로구,신도림동
20251026,11530520,19739.49,서울특별시,구로구,구로1동
20251026,11530530,24116.86,서울특별시,구로구,구로2동
20251026,11530540,28053.36,서울특별시,구로구,구로3동
20251026,11530550,18847.4,서울특별시,구로구,구로4동
20251026,11530560,37974.85,서울특별시,구로구,구로5동
20251026,11530595,7634.87,서울특별시,구로구,가리봉동
20251026,11530720,32217.05,서울특별시,구로구,고척1동
20251026,11530730,19598.95,서울특별시,구로구,고척2동
20251026,11530740,33041.64,서울특별시,구로구,개봉1동
20251026,11530750,29585.34,서울특별시,구로구,개봉2동
20251026,11530760,15669.43,서울특별시,구로구,개봉3동
20251026,11530770,23333.63,서울특별시,구로구,오류1동
20251026,11530780,42991.92,서울특별시,구로구,오류2동
20251026,11530790,26766.5,서울특별시,구로구,수궁동
20251026,11530800,11457.33,서울특별시,구로구,항동
20251026,11545510,34900.26,서울특별시,금천구,가산동
20251026,11545610,48777.86,서울특별시,금천구,독산1동
20251026,11545620,13562.84,서울특별시,금천구,독산2동
20251026,11545630,18273.07,서울특별시,금천구,독산3동
20251026,11545640,16254.07,서울특별시,금천구,독산4동
20251026,11545670,31993.16,서울특별시,금천구,시흥1동
20251026,11545680,19355.96,서울특별시,금천구,시흥2동
20251026,11545690,11514.36,서울특별시,금천구,시흥3동
20251026,11545700,20518.4,서울특별시,금천구,시흥4동
20251026,11545710,14833.26,서울특별시,금천구,시흥5동
20251026,11560515,21199.63,서울특별시,영등포구,영등포본동
20251026,11560535,47043.62,서울특별시,영등포구,영등포동
20251026,11560540,67904.85,서울특별시,영등포구,여의동
20251026,11560550,26073.98,서울특별시,영등포구,당산1동
20251026,11560560,38920.16,서울특별시,영등포구,당산2동
20251026,11560585,21138.88,서울특별시,영등포구,도림동
20251026,11560605,38858.72,서울특별시,영등포구,문래동
20251026,11560610,20804.11,서울특별시,영등포구,양평1동
20251026,11560620,25256.8,서울특별시,영등포구,양평2동
20251026,11560630,20618.06,서울특별시,영등포구,신길1동
20251026,11560650,12412.07,서울특별시,영등포구,신길3동
20251026,11560660,12047.62,서울특별시,영등포구,신길4동
20251026,11560670,8616.57,서울특별시,영등포구,신길5동
20251026,11560680,16942.0,서울특별시,영등포구,신길6동
20251026,11560690,19773.83,서울특별시,영등포구,신길7동
20251026,11560700,15358.22,서울특별시,영등포구,대림1동
20251026,11560710,12230.29,서울특별시,영등포구,대림2동
20251026,11560720,21298.42,서울특별시,영등포구,대림3동
20251026,11590510,38752.44,서울특별시,동작구,노량진1동
20251026,11590520,11661.63,서울특별시,동작구,노량진2동
20251026,11590530,40883.51,서울특별시,동작구,상도1동
20251026,11590540,27291.96,서울특별시,동작구,상도2동
20251026,11590550,22960.07,서울특별시,동작구,상도3동
20251026,11590560,28006.2,서울특별시,동작구,상도4동
20251026,11590605,32270.0,서울특별시,동작구,흑석동
20251026,11590620,26319.98,서울특별시,동작구,사당1동
20251026,11590630,34346.8,서울특별시,동작구,사당2동
20251026,11590640,20645.06,서울특별시,동작구,사당3동
20251026,11590650,14260.2,서울특별시,동작구,사당4동
20251026,11590651,18957.63,서울특별시,동작구,사당5동
20251026,11590660,37922.9,서울특별시,동작구,대방동
20251026,11590670,21583.06,서울특별시,동작구,신대방1동
20251026,11590680,25750.64,서울특별시,동작구,신대방2동
20251026,11620525,19580.89,서울특별시,관악구,보라매동
20251026,11620545,8688.4,서울특별시,관악구,청림동
20251026,11620565,25918.72,서울특별시,관악구,성현동
20251026,11620575,29097.5,서울특별시,관악구,행운동
20251026,11620585,24494.9,서울특별시,관악구,낙성대동
20251026,11620595,40267.5,서울특별시,관악구,청룡동
20251026,11620605,34405.91,서울특별시,관악구,은천동
20251026,11620615,14382.32,서울특별시,관악구,중앙동
20251026,11620625,24717.17,서울특별시,관악구,인헌동
20251026,11620630,23229.37,서울특별시,관악구,남현동
20251026,11620645,28400.08,서울특별시,관악구,서원동
20251026,11620655,18279.73,서울특별시,관악구,신원동
20251026,11620665,21763.86,서울특별시,관악구,서림동
20251026,11620685,20578.36,서울특별시,관악구,신사동
20251026,11620695,28983.36,서울특별시,관악구,신림동
20251026,11620715,14002.48,서울특별시,관악구,난향동
20251026,11620725,23675.73,서울특별시,관악구,조원동
20251026,11620735,28534.07,서울특별시,관악구,대학동
20251026,11620745,26268.94,서울특별시,관악구,삼성동
20251026,11620765,28546.03,서울특별시,관악구,미성동
20251026,11620775,22904.08,서울특별시,관악구,난곡동
20251026,11650510,25420.96,서울특별시,서초구,서초1동
20251026,11650520,30943.4,서울특별시,서초구,서초2동
20251026,11650530,49709.66,서울특별시,서초구,서초3동
20251026,11650531,34610.9,서울특별시,서초구,서초4동
20251026,11650540,40731.8,서울특별시,서초구,잠원동
20251026,11650550,3012.37,서울특별시,서초구,반포본동
20251026,11650560,33714.3,서울특별시,서초구,반포1동
20251026,11650570,28926.4,서울특별시,서초구,반포2동
20251026,11650580,22893.34,서울특별시,서초구,반포3동
20251026,11650581,40135.77,서울특별시,서초구,반포4동
20251026,11650590,20244.81,서울특별시,서초구,방배본동
20251026,11650600,18147.72,서울특별시,서초구,방배1동
20251026,11650610,18530.16,서울특별시,서초구,방배2동
20251026,11650620,17315.91,서울특별시,서초구,방배3동
20251026,11650621,26123.48,서울특별시,서초구,방배4동
20251026,11650651,49072.58,서울특별시,서초구,양재1동
20251026,11650652,32435.6,서울특별시,서초구,양재2동
20251026,11650660,21080.79,서울특별시,서초구,내곡동
20251026,11680510,24045.13,서울특별시,강남구,신사동
20251026,11680521,29061.33,서울특별시,강남구,논현1동
20251026,11680531,28042.47,서울특별시,강남구,논현2동
20251026,11680545,37784.23,서울특별시,강남구,압구정동
20251026,11680565,32694.66,서울특별시,강남구,청담동
20251026,11680580,28986.2,서울특별시,강남구,삼성1동
20251026,11680590,31419.0,서울특별시,강남구,삼성2동
20251026,11680600,30487.56,서울특별시,강남구,대치1동
20251026,11680610,46400.13,서울특별시,강남구,대치2동
20251026,11680630,34887.92,서울특별시,강남구,대치4동
20251026,11680640,63195.4,서울특별시,강남구,역삼1동
20251026,11680650,40012.13,서울특별시,강남구,역삼2동
20251026,11680655,24790.1,서울특별시,강남구,도곡1동
20251026,11680656,31068.47,서울특별시,강남구,도곡2동
20251026,11680660,28265.56,서울특별시,강남구,개포1동
20251026,11680670,41483.12,서울특별시,강남구,개포2동
20251026,11680675,17111.0,서울특별시,강남구,개포3동
20251026,11680690,24663.7,서울특별시,강남구,개포4동
20251026,11680700,48508.96,서울특별시,강남구,세곡동
20251026,11680720,26140.48,서울특별시,강남구,일원본동
20251026,11680730,17240.75,서울특별시,강남구,일원1동
20251026,11680750,19932.17,서울특별시,강남구,수서동
20251026,11710510,11111.57,서울특별시,송파구,풍납1동
20251026,11710520,28211.31,서울특별시,송파구,풍납2동
20251026,11710531,11062.06,서울특별시,송파구,거여1동
20251026,11710532,23104.24,서울특별시,송파구,거여2동
20251026,11710540,12933.43,서울특별시,송파구,마천1동
20251026,11710550,18373.52,서울특별시,송파구,마천2동
20251026,11710561,18538.81,서울특별시,송파구,방이1동
20251026,11710562,35090.76,서울특별시,송파구,방이2동
20251026,11710566,24151.59,서울특별시,송파구,오륜동
20251026,11710570,38551.84,서울특별시,송파구,오금동
20251026,11710580,29190.28,서울특별시,송파구,송파1동
20251026,11710590,19380.33,서울특별시,송파구,송파2동
20251026,11710600,33431.62,서울특별시,송파구,석촌동
20251026,11710610,29282.24,서울특별시,송파구,삼전동
20251026,11710620,32270.75,서울특별시,송파구,가락본동
20251026,11710631,28186.04,서울특별시,송파구,가락1동
20251026,11710632,29767.82,서울특별시,송파구,가락2동
20251026,11710641,21256.93,서울특별시,송파구,문정1동
20251026,11710642,36307.88,서울특별시,송파구,문정2동
20251026,11710646,31295.36,서울특별시,송파구,장지동
20251026,11710647,44899.22,서울특별시,송파구,위례동
20251026,11710650,32689.89,서울특별시,송파구,잠실본동
20251026,11710670,39501.23,서울특별시,송파구,잠실2동
20251026,11710680,51604.22,서울특별시,송파구,잠실3동
20251026,11710690,21009.58,서울특별시,송파구,잠실4동
20251026,11710710,32558.91,서울특별시,송파구,잠실6동
20251026,11710720,13812.54,서울특별시,송파구,잠실7동
20251026,11740515,37828.64,서울특별시,강동구,강일동
20251026,11740525,42047.58,서울특별시,강동구,상일1동
20251026,11740526,15098.56,서울특별시,강동구,상일2동
20251026,11740530,31594.18,서울특별시,강동구,명일1동
20251026,11740540,15837.8,서울특별시,강동구,명일2동
20251026,11740550,24333.58,서울특별시,강동구,고덕1동
20251026,11740560,28641.61,서울특별시,강동구,고덕2동
20251026,11740570,30761.17,서울특별시,강동구,암사1동
20251026,11740580,16325.12,서울특별시,강동구,암사2동
20251026,11740590,19533.96,서울특별시,강동구,암사3동
20251026,11740600,25654.74,서울특별시,강동구,천호1동
20251026,11740610,44294.55,서울특별시,강동구,천호2동
20251026,11740620,31187.92,서울특별시,강동구,천호3동
20251026,11740640,20575.47,서울특별시,강동구,성내1동
20251026,11740650,27368.82,서울특별시,강동구,성내2동
20251026,11740660,31434.68,서울특별시,강동구,성내3동
20251026,11740685,56019.15,서울특별시,강동구,길동
20251026,11740690,31477.1,서울특별시,강동구,둔촌1동
20251026,11740700,28883.74,서울특별시,강동구,둔촌2동
20251027,11110515,17972.66,서울특별시,종로구,청운효자동
20251027,11110530,35861.87,서울특별시,종로구,사직동
20251027,11110540,5427.31,서울특별시,종로구,삼청동
20251027,11110550,11795.53,서울특별시,종로구,부암동
20251027,11110560,18394.66,서울특별시,종로구,평창동
20251027,11110570,4209.11,서울특별시,종로구,무악동
20251027,11110580,11905.74,서울특별시,종로구,교남동
20251027,11110600,9955.87,서울특별시,종로구,가회동
20251027,11110615,84086.29,서울특별시,종로구,종로1.2.3.4가동
20251027,11110630,20478.57,서울특별시,종로구,종로5.6가동
20251027,11110640,28404.26,서울특별시,종로구,이화동
20251027,11110650,23366.56,서울특별시,종로구,혜화동
20251027,11110670,7875.54,서울특별시,종로구,창신1동
20251027,11110680,6002.41,서울특별시,종로구,창신2동
20251027,11110690,4796.96,서울특별시,종로구,창신3동
20251027,11110700,6530.2,서울특별시,종로구,숭인1동
20251027,11110710,11231.91,서울특별시,종로구,숭인2동
20251027,11140520,42818.34,서울특별시,중구,소공동
20251027,11140540,37640.74,서울특별시,중구,회현동
20251027,11140550,54199.72,서울특별시,중구,명동
20251027,11140570,18566.08,서울특별시,중구,필동
20251027,11140580,12026.93,서울특별시,중구,장충동
20251027,11140590,24349.74,서울특별시,중구,광희동
20251027,11140605,20889.88,서울특별시,중구,을지로동
20251027,11140615,17793.53,서울특별시,중구,신당동
20251027,11140625,14850.33,서울특별시,중구,다산동
20251027,11140635,16075.4,서울특별시,중구,약수동
20251027,11140645,6752.13,서울특별시,중구,청구동
20251027,11140650,10206.0,서울특별시,중구,신당5동
20251027,11140665,14088.71,서울특별시,중구,동화동
20251027,11140670,12851.43,서울특별시,중구,황학동
20251027,11140680,13585.14,서울특별시,중구,중림동
20251027,11170510,12206.9,서울특별시,용산구,후암동
20251027,11170520,11258.47,서울특별시,용산구,용산2가동
20251027,11170530,19967.48,서울특별시,용산구,남영동
20251027,11170555,24883.44,서울특별시,용산구,청파동
20251027,11170560,18230.97,서울특별시,용산구,원효로1동
20251027,11170570,14107.88,서울특별시,용산구,원효로2동
20251027,11170580,9936.61,서울특별시,용산구,효창동
20251027,11170590,9778.36,서울특별시,용산구,용문동
20251027,11170625,55391.23,서울특별시,용산구,한강로동
20251027,11170630,23705.87,서울특별시,용산구,이촌1동
20251027,11170640,5328.03,서울특별시,용산구,이촌2동
20251027,11170650,9713.9,서울특별시,용산구,이태원1동
20251027,11170660,10327.08,서울특별시,용산구,이태원2동
20251027,11170685,27170.38,서울특별시,용산구,한남동
20251027,11170690,16045.6,서울특별시,용산구,서빙고동
20251027,11170700,6377.71,서울특별시,용산구,보광동
20251027,11200520,11248.37,서울특별시,성동구,왕십리2동
20251027,11200535,31774.18,서울특별시,성동구,왕십리도선동
20251027,11200540,24213.05,서울특별시,성동구,마장동
20251027,11200550,22222.43,서울특별시,성동구,사근동
20251027,11200560,22687.3,서울특별시,성동구,행당1동
20251027,11200570,19596.98,서울특별시,성동구,행당2동
20251027,11200580,11937.32,서울특별시,성동구,응봉동
20251027,11200590,13611.13,서울특별시,성동구,금호1가동
20251027,11200615,21582.13,서울특별시,성동구,금호2.3가동
20251027,11200620,15017.56,서울특별시,성동구,금호4가동
20251027,11200645,19957.13,서울특별시,성동구,옥수동
20251027,11200650,19954.47,서울특별시,성동구,성수1가1동
20251027,11200660,24902.58,서울특별시,성동구,성수1가2동
20251027,11200670,18084.68,서울특별시,성동구,성수2가1동
20251027,11200690,34251.6,서울특별시,성동구,성수2가3동
20251027,11200720,11117.06,서울특별시,성동구,송정동
20251027,11200790,17731.6,서울특별시,성동구,용답동
20251027,11215710,33854.73,서울특별시,광진구,화양동
20251027,11215730,20128.79,서울특별시,광진구,군자동
20251027,11215740,15701.79,서울특별시,광진구,중곡1동
20251027,11215750,17820.54,서울특별시,광진구,중곡2동
20251027,11215760,14736.12,서울특별시,광진구,중곡3동
20251027,11215770,31217.1,서울특별시,광진구,중곡4동
20251027,11215780,14153.39,서울특별시,광진구,능동
20251027,11215810,37601.97,서울특별시,광진구,광장동
20251027,11215820,21737.55,서울특별시,광진구,자양1동
20251027,11215830,26650.74,서울특별시,광진구,자양2동
20251027,11215840,29136.0,서울특별시,광진구,자양3동
20251027,11215847,22290.9,서울특별시,광진구,자양4동
20251027,11215850,20692.95,서울특별시,광진구,구의1동
20251027,11215860,26179.35,서울특별시,광진구,구의2동
20251027,11215870,32777.16,서울특별시,광진구,구의3동
20251027,11230536,44534.5,서울특별시,동대문구,용신동
20251027,11230545,26850.2,서울특별시,동대문구,제기동
20251027,11230560,38878.55,서울특별시,동대문구,전농1동
20251027,11230570,20019.0,서울특별시,동대문구,전농2동
20251027,11230600,25300.32,서울특별시,동대문구,답십리1동
20251027,11230610,29154.21,서울특별시,동대문구,답십리2동
20251027,11230650,34991.32,서울특별시,동대문구,장안1동
20251027,11230660,33785.07,서울특별시,동대문구,장안2동
20251027,11230705,22759.64,서울특별시,동대문구,청량리동
20251027,11230710,17366.85,서울특별시,동대문구,회기동
20251027,11230720,15814.58,서울특별시,동대문구,휘경1동
20251027,11230730,25150.4,서울특별시,동대문구,휘경2동
20251027,11230740,25776.84,서울특별시,동대문구,이문1동
20251027,11230750,18702.89,서울특별시,동대문구,이문2동
20251027,11260520,25300.15,서울특별시,중랑구,면목2동
20251027,11260540,17627.12,서울특별시,중랑구,면목4동
20251027,11260550,12780.4,서울특별시,중랑구,면목5동
20251027,11260565,34372.63,서울특별시,중랑구,면목본동
20251027,11260570,20506.93,서울특별시,중랑구,면목7동
20251027,11260575,27374.0,서울특별시,중랑구,면목3.8동
20251027,11260580,19492.69,서울특별시,중랑구,상봉1동
20251027,11260590,23887.72,서울특별시,중랑구,상봉2동
20251027,11260600,17702.22,서울특별시,중랑구,중화1동
20251027,11260610,22845.71,서울특별시,중랑구,중화2동
20251027,11260620,28936.17,서울특별시,중랑구,묵1동
20251027,11260630,22556.43,서울특별시,중랑구,묵2동
20251027,11260655,41809.6,서울특별시,중랑구,망우본동
20251027,11260660,12552.84,서울특별시,중랑구,망우3동
20251027,11260680,39718.42,서울특별시,중랑구,신내1동
20251027,11260690,17426.43,서울특별시,중랑구,신내2동
20251027,11290525,21429.85,서울특별시,성북구,성북동
20251027,11290555,26666.89,서울특별시,성북구,삼선동
20251027,11290575,21733.38,서울특별시,성북구,동선동
20251027,11290580,12665.82,서울특별시,성북구,돈암1동
20251027,11290590,10039.97,서울특별시,성북구,돈암2동
20251027,11290600,29063.9,서울특별시,성북구,안암동
20251027,11290610,17580.06,서울특별시,성북구,보문동
20251027,11290620,13428.61,서울특별시,성북구,정릉1동
20251027,11290630,19872.32,서울특별시,성북구,정릉2동
20251027,11290640,19192.55,서울특별시,성북구,정릉3동
20251027,11290650,22352.3,서울특별시,성북구,정릉4동
20251027,11290660,32742.62,서울특별시,성북구,길음1동
20251027,11290685,19718.18,서울특별시,성북구,길음2동
20251027,11290705,39984.75,서울특별시,성북구,종암동
20251027,11290715,25725.97,서울특별시,성북구,월곡1동
20251027,11290725,24391.33,서울특별시,성북구,월곡2동
20251027,11290760,22679.77,서울특별시,성북구,장위1동
20251027,11290770,13660.53,서울특별시,성북구,장위2동
20251027,11290780,14169.2,서울특별시,성북구,장위3동
20251027,11290810,29704.24,서울특별시,성북구,석관동
20251027,11305534,22916.16,서울특별시,강북구,삼양동
20251027,11305535,21869.22,서울특별시,강북구,미아동
20251027,11305545,33312.8,서울특별시,강북구,송중동
20251027,11305555,26414.41,서울특별시,강북구,송천동
20251027,11305575,24908.18,서울특별시,강북구,삼각산동
20251027,11305595,20138.63,서울특별시,강북구,번1동
20251027,11305603,15064.29,서울특별시,강북구,번2동
20251027,11305608,17948.32,서울특별시,강북구,번3동
20251027,11305615,18231.36,서울특별시,강북구,수유1동
20251027,11305625,20306.78,서울특별시,강북구,수유2동
20251027,11305635,25714.51,서울특별시,강북구,수유3동
20251027,11305645,22698.25,서울특별시,강북구,우이동
20251027,11305660,28228.32,서울특별시,강북구,인수동
20251027,11320511,23098.18,서울특별시,도봉구,창1동
20251027,11320512,28486.05,서울특별시,도봉구,창2동
20251027,11320513,12219.92,서울특별시,도봉구,창3동
20251027,11320514,31395.35,서울특별시,도봉구,창4동
20251027,11320515,23033.06,서울특별시,도봉구,창5동
20251027,11320521,23303.27,서울특별시,도봉구,도봉1동
20251027,11320522,25883.22,서울특별시,도봉구,도봉2동
20251027,11320660,18716.29,서울특별시,도봉구,쌍문1동
20251027,11320670,16973.49,서울특별시,도봉구,쌍문2동
20251027,11320680,16094.76,서울특별시,도봉구,쌍문3동
20251027,11320681,21125.95,서울특별시,도봉구,쌍문4동
20251027,11320690,28758.11,서울특별시,도봉구,방학1동
20251027,11320700,17539.2,서울특별시,도봉구,방학2동
20251027,11320710,23779.32,서울특별시,도봉구,방학3동
20251027,11350560,22832.66,서울특별시,노원구,월계1동
20251027,11350570,26944.4,서울특별시,노원구,월계2동
20251027,11350580,30167.26,서울특별시,노원구,월계3동
20251027,11350595,38377.1,서울특별시,노원구,공릉1동
20251027,11350600,50125.34,서울특별시,노원구,공릉2동
20251027,11350611,31220.64,서울특별시,노원구,하계1동
20251027,11350612,14492.44,서울특별시,노원구,하계2동
20251027,11350619,24322.32,서울특별시,노원구,중계본동
20251027,11350621,26839.98,서울특별시,노원구,중계1동
20251027,11350624,17889.98,서울특별시,노원구,중계4동
20251027,11350625,31573.88,서울특별시,노원구,중계2.3동
20251027,11350630,37733.42,서울특별시,노원구,상계1동
20251027,11350640,24150.34,서울특별시,노원구,상계2동
20251027,11350665,26912.0,서울특별시,노원구,상계3.4동
20251027,11350670,15973.15,서울특별시,노원구,상계5동
20251027,11350695,40631.52,서울특별시,노원구,상계6.7동
20251027,11350700,19620.95,서울특별시,노원구,상계8동
20251027,11350710,19292.69,서울특별시,노원구,상계9동
20251027,11350720,16406.76,서울특별시,노원구,상계10동
20251027,11380510,39113.82,서울특별시,은평구,녹번동
20251027,11380520,33295.14,서울특별시,은평구,불광1동
20251027,11380530,27698.21,서울특별시,은평구,불광2동
20251027,11380551,18701.78,서울특별시,은평구,갈현1동
20251027,11380552,25398.96,서울특별시,은평구,갈현2동
20251027,11380560,30972.66,서울특별시,은평구,구산동
20251027,11380570,33595.81,서울특별시,은평구,대조동
20251027,11380580,29157.2,서울특별시,은평구,응암1동
20251027,11380590,22121.3,서울특별시,은평구,응암2동
20251027,11380600,22199.14,서울특별시,은평구,응암3동
20251027,11380625,44600.72,서울특별시,은평구,역촌동
20251027,11380631,23310.95,서울특별시,은평구,신사1동
20251027,11380632,17884.88,서울특별시,은평구,신사2동
20251027,11380640,12917.14,서울특별시,은평구,증산동
20251027,11380650,19210.32,서울특별시,은평구,수색동
20251027,11380690,60594.22,서울특별시,은평구,진관동
20251027,11410520,15786.34,서울특별시,서대문구,천연동
20251027,11410555,9208.15,서울특별시,서대문구,북아현동
20251027,11410565,40754.01,서울특별시,서대문구,충현동
20251027,11410585,52977.9,서울특별시,서대문구,신촌동
20251027,11410615,37269.93,서울특별시,서대문구,연희동
20251027,11410620,25128.05,서울특별시,서대문구,홍제1동
20251027,11410640,18793.26,서울특별시,서대문구,홍제3동
20251027,11410655,10755.87,서울특별시,서대문구,홍제2동
20251027,11410660,20647.84,서울특별시,서대문구,홍은1동
20251027,11410685,24840.48,서울특별시,서대문구,홍은2동
20251027,11410690,11843.11,서울특별시,서대문구,남가좌1동
20251027,11410700,29902.12,서울특별시,서대문구,남가좌2동
20251027,11410710,15740.67,서울특별시,서대문구,북가좌1동
20251027,11410720,27896.02,서울특별시,서대문구,북가좌2동
20251027,11440555,27745.9,서울특별시,마포구,아현동
20251027,11440565,38200.39,서울특별시,마포구,공덕동
20251027,11440585,24366.73,서울특별시,마포구,도화동
20251027,11440590,23903.17,서울특별시,마포구,용강동
20251027,11440600,22382.13,서울특별시,마포구,대흥동
20251027,11440610,21778.21,서울특별시,마포구,염리동
20251027,11440630,20576.08,서울특별시,마포구,신수동
20251027,11440655,31554.43,서울특별시,마포구,서강동
20251027,11440660,57221.69,서울특별시,마포구,서교동
20251027,11440680,20570.64,서울특별시,마포구,합정동
20251027,11440690,19196.62,서울특별시,마포구,망원1동
20251027,11440700,16557.65,서울특별시,마포구,망원2동
20251027,11440710,15562.51,서울특별시,마포구,연남동
20251027,11440720,22358.34,서울특별시,마포구,성산1동
20251027,11440730,36278.0,서울특별시,마포구,성산2동
20251027,11440740,57060.02,서울특별시,마포구,상암동
20251027,11470510,40151.01,서울특별시,양천구,목1동
20251027,11470520,28413.75,서울특별시,양천구,목2동
20251027,11470530,15240.9,서울특별시,양천구,목3동
20251027,11470540,21072.58,서울특별시,양천구,목4동
20251027,11470550,46424.84,서울특별시,양천구,목5동
20251027,11470560,18332.06,서울특별시,양천구,신월1동
20251027,11470570,13392.24,서울특별시,양천구,신월2동
20251027,11470580,14923.8,서울특별시,양천구,신월3동
20251027,11470590,10589.7,서울특별시,양천구,신월4동
20251027,11470600,14283.42,서울특별시,양천구,신월5동
20251027,11470610,14596.77,서울특별시,양천구,신월6동
20251027,11470611,17208.86,서울특별시,양천구,신월7동
20251027,11470620,15704.47,서울특별시,양천구,신정1동
20251027,11470630,18025.06,서울특별시,양천구,신정2동
20251027,11470640,53644.9,서울특별시,양천구,신정3동
20251027,11470650,36537.82,서울특별시,양천구,신정4동
20251027,11470670,20393.72,서울특별시,양천구,신정6동
20251027,11470680,28469.82,서울특별시,양천구,신정7동
20251027,11500510,37303.42,서울특별시,강서구,염창동
20251027,11500520,27108.69,서울특별시,강서구,등촌1동
20251027,11500530,18977.61,서울특별시,강서구,등촌2동
20251027,11500535,32112.7,서울특별시,강서구,등촌3동
20251027,11500540,44486.9,서울특별시,강서구,화곡1동
20251027,11500550,12902.49,서울특별시,강서구,화곡2동
20251027,11500560,18590.33,서울특별시,강서구,화곡3동
20251027,11500570,17569.24,서울특별시,강서구,화곡4동
